Unnamed:_1	Unnamed:_2	Unnamed:_3	Unnamed:_4
Germany	3	211	142864.31768601347
Germany	3	212	140768.44558987432
Germany	3	213	141138.04912240367
Germany	3	214	145245.6443275493
Germany	3	215	147020.80383644905
Germany	3	216	148167.85434183365
Germany	3	217	148511.4292048109
Germany	3	218	152800.6374379636
Germany	3	219	153369.28191943208
Germany	3	220	151476.82227635302
Germany	3	221	149772.75887564535
Germany	3	222	148182.1829022811
Germany	3	223	146974.74933202792
Germany	3	224	147385.9991827296
Germany	3	225	148065.73409139022
Germany	3	226	149423.0793245644
Germany	3	227	154448.0303030513
Germany	3	228	163717.40231261033
Germany	3	229	165616.07129026903
Germany	3	230	162415.26796429994
Germany	3	231	157235.19757798171
Germany	3	232	152961.23160680223
Germany	3	233	148473.3619078386
Germany	3	234	142271.54344026305
Germany	3	235	137887.76533024988
Germany	3	236	135142.25759395395
Germany	3	237	133911.46830817428
Germany	3	238	135213.20213233915
Germany	3	239	136882.37151942562
Germany	3	240	142346.29416835465
Germany	4	1	158877.30883502902
Germany	4	2	158167.84829673875
Germany	4	3	157399.21488417295
Germany	4	4	156727.42671390044
Germany	4	5	156326.35605970782
Germany	4	6	155595.36291903484
Germany	4	7	155968.7334711983
Germany	4	8	157852.30739602627
Germany	4	9	160252.43795887448
Germany	4	10	162415.05651011472
Germany	4	11	163110.65427356947
Germany	4	12	164058.95010084342
Germany	4	13	163932.1091958206
Germany	4	14	162915.64142863933
Germany	4	15	161306.15075709703
Germany	4	16	159719.7051031917
Germany	4	17	158313.22058721347
Germany	4	18	159073.40836304307
Germany	4	19	160850.89221533298
Germany	4	20	162022.7698775174
Germany	4	21	161976.67021340612
Germany	4	22	162044.46960900724
Germany	4	23	162737.9471941581
Germany	4	24	162425.5496503578
Germany	4	25	160815.7673625956
Germany	4	26	160563.49227985012
Germany	4	27	159956.74736508686
Germany	4	28	159299.70782269552
Germany	4	29	158140.88319596846
Germany	4	30	157266.68218992537
Germany	4	31	157846.6965348877
Germany	4	32	158975.9120279315
Germany	4	33	160865.79169500084
Germany	4	34	162883.25231202866
Germany	4	35	163200.20429594413
Germany	4	36	163963.20346305188
Germany	4	37	164652.57939270593
Germany	4	38	164114.4493443728
Germany	4	39	163064.06674836067
Germany	4	40	162023.1557187896
Germany	4	41	161120.06590780793
Germany	4	42	161937.20711088026
Germany	4	43	163480.43739600765
Germany	4	44	164915.8570270473
Germany	4	45	165143.74662042767
Germany	4	46	163991.4095375634
Germany	4	47	163495.55879745304
Germany	4	48	162682.85006922143
Germany	4	49	143648.2434606762
