Unnamed:_1	Unnamed:_2	Unnamed:_3	Unnamed:_4	Unnamed:_5
Germany	GasCCSadv	69	6	0.8499999999999984
Denmark	GasCCSadv	69	6	0.8499999999999984
France	GasCCSadv	69	6	0.8499999999999984
Germany	Oilexisting	69	6	0.8499999999999984
Denmark	Oilexisting	69	6	0.8499999999999984
France	Oilexisting	69	6	0.8499999999999984
Germany	Bioexisting	69	6	0.8000000000000006
Denmark	Bioexisting	69	6	0.8000000000000006
France	Bioexisting	69	6	0.8000000000000006
Germany	Bio10cofiring	69	6	0.8000000000000006
Denmark	Bio10cofiring	69	6	0.8000000000000006
France	Bio10cofiring	69	6	0.8000000000000006
Germany	Nuclear	69	6	0.7499999999999988
France	Nuclear	69	6	0.7499999999999988
France	Wave	69	6	0.33000000000000046
Germany	Geo	69	6	0.8000000000000006
France	Geo	69	6	0.8000000000000006
Germany	Hydroregulated	69	6	1.0
France	Hydroregulated	69	6	1.0
Germany	Hydrorun-of-the-river	69	6	0.47895626269999997
Denmark	Hydrorun-of-the-river	69	6	0.3547000000000003
France	Hydrorun-of-the-river	69	6	0.64030899911
Germany	Bio	69	6	0.8000000000000006
France	Bio	69	6	0.8000000000000006
Germany	Windonshore	69	6	0.14175299999999993
Denmark	Windonshore	69	6	0.330545
France	Windonshore	69	6	0.36476000000000014
Germany	Windoffshore	69	6	0.2881280000000001
Denmark	Windoffshore	69	6	0.423986
France	Windoffshore	69	6	0.5280029999999994
Germany	Solar	69	6	0.005479999999999996
Denmark	Solar	69	6	0.0
France	Solar	69	6	0.03542999999999998
Germany	Bio10cofiringCCS	69	6	0.8000000000000006
Denmark	Bio10cofiringCCS	69	6	0.8000000000000006
France	Bio10cofiringCCS	69	6	0.8000000000000006
Germany	LigniteCCSsup	69	6	0.8000000000000006
Germany	CoalCCS	69	6	0.8000000000000006
France	CoalCCS	69	6	0.8000000000000006
Germany	GasCCS	69	6	0.8499999999999984
France	GasCCS	69	6	0.8499999999999984
Germany	Waste	69	6	0.9499999999999981
Denmark	Waste	69	6	0.9499999999999981
France	Waste	69	6	0.9499999999999981
Germany	Liginiteexisting	70	6	0.7499999999999988
Germany	Lignite	70	6	0.8000000000000006
Germany	LigniteCCSadv	70	6	0.8000000000000006
Germany	Coalexisting	70	6	0.7499999999999988
Denmark	Coalexisting	70	6	0.7499999999999988
France	Coalexisting	70	6	0.7499999999999988
Germany	Coal	70	6	0.7499999999999988
Denmark	Coal	70	6	0.7499999999999988
France	Coal	70	6	0.7499999999999988
Germany	CoalCCSadv	70	6	0.8000000000000006
Denmark	CoalCCSadv	70	6	0.8000000000000006
France	CoalCCSadv	70	6	0.8000000000000006
Germany	Gasexisting	70	6	0.8000000000000006
Denmark	Gasexisting	70	6	0.8000000000000006
France	Gasexisting	70	6	0.8000000000000006
Germany	GasOCGT	70	6	0.8499999999999984
Denmark	GasOCGT	70	6	0.8499999999999984
France	GasOCGT	70	6	0.8499999999999984
Germany	GasCCGT	70	6	0.8499999999999984
Denmark	GasCCGT	70	6	0.8499999999999984
France	GasCCGT	70	6	0.8499999999999984
Germany	GasCCSadv	70	6	0.8499999999999984
Denmark	GasCCSadv	70	6	0.8499999999999984
France	GasCCSadv	70	6	0.8499999999999984
Germany	Oilexisting	70	6	0.8499999999999984
Denmark	Oilexisting	70	6	0.8499999999999984
France	Oilexisting	70	6	0.8499999999999984
Germany	Bioexisting	70	6	0.8000000000000006
Denmark	Bioexisting	70	6	0.8000000000000006
France	Bioexisting	70	6	0.8000000000000006
Germany	Bio10cofiring	70	6	0.8000000000000006
Denmark	Bio10cofiring	70	6	0.8000000000000006
France	Bio10cofiring	70	6	0.8000000000000006
Germany	Nuclear	70	6	0.7499999999999988
France	Nuclear	70	6	0.7499999999999988
France	Wave	70	6	0.33000000000000046
Germany	Geo	70	6	0.8000000000000006
France	Geo	70	6	0.8000000000000006
Germany	Hydroregulated	70	6	1.0
France	Hydroregulated	70	6	1.0
Germany	Hydrorun-of-the-river	70	6	0.47417983282
Denmark	Hydrorun-of-the-river	70	6	0.35222000000000003
France	Hydrorun-of-the-river	70	6	0.6775107720300001
Germany	Bio	70	6	0.8000000000000006
France	Bio	70	6	0.8000000000000006
Germany	Windonshore	70	6	0.14731300000000003
Denmark	Windonshore	70	6	0.32898699999999986
France	Windonshore	70	6	0.3741540000000004
Germany	Windoffshore	70	6	0.2957830000000001
Denmark	Windoffshore	70	6	0.43154299999999973
France	Windoffshore	70	6	0.527304
Germany	Solar	70	6	0.0
Denmark	Solar	70	6	0.0
France	Solar	70	6	0.00084
Germany	Bio10cofiringCCS	70	6	0.8000000000000006
Denmark	Bio10cofiringCCS	70	6	0.8000000000000006
France	Bio10cofiringCCS	70	6	0.8000000000000006
Germany	LigniteCCSsup	70	6	0.8000000000000006
Germany	CoalCCS	70	6	0.8000000000000006
France	CoalCCS	70	6	0.8000000000000006
Germany	GasCCS	70	6	0.8499999999999984
France	GasCCS	70	6	0.8499999999999984
Germany	Waste	70	6	0.9499999999999981
Denmark	Waste	70	6	0.9499999999999981
France	Waste	70	6	0.9499999999999981
Germany	Liginiteexisting	71	6	0.7499999999999988
Germany	Lignite	71	6	0.8000000000000006
Germany	LigniteCCSadv	71	6	0.8000000000000006
Germany	Coalexisting	71	6	0.7499999999999988
Denmark	Coalexisting	71	6	0.7499999999999988
France	Coalexisting	71	6	0.7499999999999988
Germany	Coal	71	6	0.7499999999999988
Denmark	Coal	71	6	0.7499999999999988
France	Coal	71	6	0.7499999999999988
Germany	CoalCCSadv	71	6	0.8000000000000006
Denmark	CoalCCSadv	71	6	0.8000000000000006
France	CoalCCSadv	71	6	0.8000000000000006
Germany	Gasexisting	71	6	0.8000000000000006
Denmark	Gasexisting	71	6	0.8000000000000006
France	Gasexisting	71	6	0.8000000000000006
Germany	GasOCGT	71	6	0.8499999999999984
Denmark	GasOCGT	71	6	0.8499999999999984
France	GasOCGT	71	6	0.8499999999999984
Germany	GasCCGT	71	6	0.8499999999999984
Denmark	GasCCGT	71	6	0.8499999999999984
France	GasCCGT	71	6	0.8499999999999984
Germany	GasCCSadv	71	6	0.8499999999999984
Denmark	GasCCSadv	71	6	0.8499999999999984
France	GasCCSadv	71	6	0.8499999999999984
Germany	Oilexisting	71	6	0.8499999999999984
Denmark	Oilexisting	71	6	0.8499999999999984
France	Oilexisting	71	6	0.8499999999999984
Germany	Bioexisting	71	6	0.8000000000000006
Denmark	Bioexisting	71	6	0.8000000000000006
France	Bioexisting	71	6	0.8000000000000006
Germany	Bio10cofiring	71	6	0.8000000000000006
Denmark	Bio10cofiring	71	6	0.8000000000000006
France	Bio10cofiring	71	6	0.8000000000000006
Germany	Nuclear	71	6	0.7499999999999988
France	Nuclear	71	6	0.7499999999999988
France	Wave	71	6	0.33000000000000046
Germany	Geo	71	6	0.8000000000000006
France	Geo	71	6	0.8000000000000006
Germany	Hydroregulated	71	6	1.0
France	Hydroregulated	71	6	1.0
Germany	Hydrorun-of-the-river	71	6	0.4721059503900002
Denmark	Hydrorun-of-the-river	71	6	0.3499000000000001
France	Hydrorun-of-the-river	71	6	0.7010981164299998
Germany	Bio	71	6	0.8000000000000006
France	Bio	71	6	0.8000000000000006
Germany	Windonshore	71	6	0.15196700000000024
Denmark	Windonshore	71	6	0.3263279999999998
France	Windonshore	71	6	0.37953000000000037
Germany	Windoffshore	71	6	0.29945499999999997
Denmark	Windoffshore	71	6	0.43302299999999927
France	Windoffshore	71	6	0.5237359999999999
Germany	Solar	71	6	0.0
Denmark	Solar	71	6	0.0
France	Solar	71	6	0.0
Germany	Bio10cofiringCCS	71	6	0.8000000000000006
Denmark	Bio10cofiringCCS	71	6	0.8000000000000006
France	Bio10cofiringCCS	71	6	0.8000000000000006
Germany	LigniteCCSsup	71	6	0.8000000000000006
Germany	CoalCCS	71	6	0.8000000000000006
France	CoalCCS	71	6	0.8000000000000006
Germany	GasCCS	71	6	0.8499999999999984
France	GasCCS	71	6	0.8499999999999984
Germany	Waste	71	6	0.9499999999999981
Denmark	Waste	71	6	0.9499999999999981
France	Waste	71	6	0.9499999999999981
Germany	Liginiteexisting	72	6	0.7499999999999988
Germany	Lignite	72	6	0.8000000000000006
Germany	LigniteCCSadv	72	6	0.8000000000000006
Germany	Coalexisting	72	6	0.7499999999999988
Denmark	Coalexisting	72	6	0.7499999999999988
France	Coalexisting	72	6	0.7499999999999988
Germany	Coal	72	6	0.7499999999999988
Denmark	Coal	72	6	0.7499999999999988
France	Coal	72	6	0.7499999999999988
Germany	CoalCCSadv	72	6	0.8000000000000006
Denmark	CoalCCSadv	72	6	0.8000000000000006
France	CoalCCSadv	72	6	0.8000000000000006
Germany	Gasexisting	72	6	0.8000000000000006
Denmark	Gasexisting	72	6	0.8000000000000006
France	Gasexisting	72	6	0.8000000000000006
Germany	GasOCGT	72	6	0.8499999999999984
Denmark	GasOCGT	72	6	0.8499999999999984
France	GasOCGT	72	6	0.8499999999999984
Germany	GasCCGT	72	6	0.8499999999999984
Denmark	GasCCGT	72	6	0.8499999999999984
France	GasCCGT	72	6	0.8499999999999984
Germany	GasCCSadv	72	6	0.8499999999999984
Denmark	GasCCSadv	72	6	0.8499999999999984
France	GasCCSadv	72	6	0.8499999999999984
Germany	Oilexisting	72	6	0.8499999999999984
Denmark	Oilexisting	72	6	0.8499999999999984
France	Oilexisting	72	6	0.8499999999999984
Germany	Bioexisting	72	6	0.8000000000000006
Denmark	Bioexisting	72	6	0.8000000000000006
France	Bioexisting	72	6	0.8000000000000006
Germany	Bio10cofiring	72	6	0.8000000000000006
Denmark	Bio10cofiring	72	6	0.8000000000000006
France	Bio10cofiring	72	6	0.8000000000000006
Germany	Nuclear	72	6	0.7499999999999988
France	Nuclear	72	6	0.7499999999999988
France	Wave	72	6	0.33000000000000046
Germany	Geo	72	6	0.8000000000000006
France	Geo	72	6	0.8000000000000006
Germany	Hydroregulated	72	6	1.0
France	Hydroregulated	72	6	1.0
Germany	Hydrorun-of-the-river	72	6	0.46851656780000017
Denmark	Hydrorun-of-the-river	72	6	0.3501800000000001
France	Hydrorun-of-the-river	72	6	0.7092576635099997
Germany	Bio	72	6	0.8000000000000006
France	Bio	72	6	0.8000000000000006
Germany	Windonshore	72	6	0.15011799999999995
Denmark	Windonshore	72	6	0.3163110000000003
France	Windonshore	72	6	0.37643999999999994
Germany	Windoffshore	72	6	0.3014650000000001
Denmark	Windoffshore	72	6	0.42159799999999986
France	Windoffshore	72	6	0.5298300000000009
Germany	Solar	72	6	0.0
Denmark	Solar	72	6	0.0
France	Solar	72	6	0.0
Germany	Bio10cofiringCCS	72	6	0.8000000000000006
Denmark	Bio10cofiringCCS	72	6	0.8000000000000006
France	Bio10cofiringCCS	72	6	0.8000000000000006
Germany	LigniteCCSsup	72	6	0.8000000000000006
Germany	CoalCCS	72	6	0.8000000000000006
France	CoalCCS	72	6	0.8000000000000006
Germany	GasCCS	72	6	0.8499999999999984
France	GasCCS	72	6	0.8499999999999984
Germany	Waste	72	6	0.9499999999999981
Denmark	Waste	72	6	0.9499999999999981
France	Waste	72	6	0.9499999999999981
Germany	Liginiteexisting	73	6	0.7499999999999988
Germany	Lignite	73	6	0.8000000000000006
Germany	LigniteCCSadv	73	6	0.8000000000000006
Germany	Coalexisting	73	6	0.7499999999999988
Denmark	Coalexisting	73	6	0.7499999999999988
France	Coalexisting	73	6	0.7499999999999988
Germany	Coal	73	6	0.7499999999999988
Denmark	Coal	73	6	0.7499999999999988
France	Coal	73	6	0.7499999999999988
Germany	CoalCCSadv	73	6	0.8000000000000006
Denmark	CoalCCSadv	73	6	0.8000000000000006
France	CoalCCSadv	73	6	0.8000000000000006
Germany	Gasexisting	73	6	0.8000000000000006
Denmark	Gasexisting	73	6	0.8000000000000006
France	Gasexisting	73	6	0.8000000000000006
Germany	GasOCGT	73	6	0.8499999999999984
Denmark	GasOCGT	73	6	0.8499999999999984
France	GasOCGT	73	6	0.8499999999999984
Germany	GasCCGT	73	6	0.8499999999999984
Denmark	GasCCGT	73	6	0.8499999999999984
France	GasCCGT	73	6	0.8499999999999984
Germany	GasCCSadv	73	6	0.8499999999999984
Denmark	GasCCSadv	73	6	0.8499999999999984
France	GasCCSadv	73	6	0.8499999999999984
Germany	Oilexisting	73	6	0.8499999999999984
Denmark	Oilexisting	73	6	0.8499999999999984
France	Oilexisting	73	6	0.8499999999999984
Germany	Bioexisting	73	6	0.8000000000000006
Denmark	Bioexisting	73	6	0.8000000000000006
France	Bioexisting	73	6	0.8000000000000006
Germany	Bio10cofiring	73	6	0.8000000000000006
Denmark	Bio10cofiring	73	6	0.8000000000000006
France	Bio10cofiring	73	6	0.8000000000000006
Germany	Nuclear	73	6	0.7499999999999988
France	Nuclear	73	6	0.7499999999999988
France	Wave	73	6	0.33000000000000046
Germany	Geo	73	6	0.8000000000000006
France	Geo	73	6	0.8000000000000006
Germany	Hydroregulated	73	6	1.0
France	Hydroregulated	73	6	1.0
Germany	Hydrorun-of-the-river	73	6	0.47913554593
Denmark	Hydrorun-of-the-river	73	6	0.37066000000000016
France	Hydrorun-of-the-river	73	6	0.6717444293699998
Germany	Bio	73	6	0.8000000000000006
France	Bio	73	6	0.8000000000000006
Germany	Windonshore	73	6	0.1262940000000001
Denmark	Windonshore	73	6	0.25849400000000006
France	Windonshore	73	6	0.33715200000000006
Germany	Windoffshore	73	6	0.3121420000000004
Denmark	Windoffshore	73	6	0.3296530000000001
France	Windoffshore	73	6	0.6736610000000005
Germany	Solar	73	6	0.017249999999999995
Denmark	Solar	73	6	0.0022499999999999994
France	Solar	73	6	0.0037499999999999994
Germany	Bio10cofiringCCS	73	6	0.8000000000000006
Denmark	Bio10cofiringCCS	73	6	0.8000000000000006
France	Bio10cofiringCCS	73	6	0.8000000000000006
Germany	LigniteCCSsup	73	6	0.8000000000000006
Germany	CoalCCS	73	6	0.8000000000000006
France	CoalCCS	73	6	0.8000000000000006
Germany	GasCCS	73	6	0.8499999999999984
France	GasCCS	73	6	0.8499999999999984
Germany	Waste	73	6	0.9499999999999981
Denmark	Waste	73	6	0.9499999999999981
France	Waste	73	6	0.9499999999999981
Germany	Liginiteexisting	74	6	0.7499999999999988
Germany	Lignite	74	6	0.8000000000000006
Germany	LigniteCCSadv	74	6	0.8000000000000006
Germany	Coalexisting	74	6	0.7499999999999988
Denmark	Coalexisting	74	6	0.7499999999999988
France	Coalexisting	74	6	0.7499999999999988
Germany	Coal	74	6	0.7499999999999988
Denmark	Coal	74	6	0.7499999999999988
France	Coal	74	6	0.7499999999999988
Germany	CoalCCSadv	74	6	0.8000000000000006
Denmark	CoalCCSadv	74	6	0.8000000000000006
France	CoalCCSadv	74	6	0.8000000000000006
Germany	Gasexisting	74	6	0.8000000000000006
Denmark	Gasexisting	74	6	0.8000000000000006
France	Gasexisting	74	6	0.8000000000000006
Germany	GasOCGT	74	6	0.8499999999999984
Denmark	GasOCGT	74	6	0.8499999999999984
France	GasOCGT	74	6	0.8499999999999984
Germany	GasCCGT	74	6	0.8499999999999984
Denmark	GasCCGT	74	6	0.8499999999999984
France	GasCCGT	74	6	0.8499999999999984
Germany	GasCCSadv	74	6	0.8499999999999984
Denmark	GasCCSadv	74	6	0.8499999999999984
France	GasCCSadv	74	6	0.8499999999999984
Germany	Oilexisting	74	6	0.8499999999999984
Denmark	Oilexisting	74	6	0.8499999999999984
France	Oilexisting	74	6	0.8499999999999984
Germany	Bioexisting	74	6	0.8000000000000006
Denmark	Bioexisting	74	6	0.8000000000000006
France	Bioexisting	74	6	0.8000000000000006
Germany	Bio10cofiring	74	6	0.8000000000000006
Denmark	Bio10cofiring	74	6	0.8000000000000006
France	Bio10cofiring	74	6	0.8000000000000006
Germany	Nuclear	74	6	0.7499999999999988
France	Nuclear	74	6	0.7499999999999988
France	Wave	74	6	0.33000000000000046
Germany	Geo	74	6	0.8000000000000006
France	Geo	74	6	0.8000000000000006
Germany	Hydroregulated	74	6	1.0
France	Hydroregulated	74	6	1.0
Germany	Hydrorun-of-the-river	74	6	0.4768056637099999
Denmark	Hydrorun-of-the-river	74	6	0.36382000000000003
France	Hydrorun-of-the-river	74	6	0.68836882909
Germany	Bio	74	6	0.8000000000000006
France	Bio	74	6	0.8000000000000006
Germany	Windonshore	74	6	0.142817
Denmark	Windonshore	74	6	0.26442699999999997
France	Windonshore	74	6	0.3412909999999998
Germany	Windoffshore	74	6	0.3218869999999999
Denmark	Windoffshore	74	6	0.3383619999999998
France	Windoffshore	74	6	0.6550369999999999
Germany	Solar	74	6	0.062000000000000034
Denmark	Solar	74	6	0.017750000000000002
France	Solar	74	6	0.03625
Germany	Bio10cofiringCCS	74	6	0.8000000000000006
Denmark	Bio10cofiringCCS	74	6	0.8000000000000006
France	Bio10cofiringCCS	74	6	0.8000000000000006
Germany	LigniteCCSsup	74	6	0.8000000000000006
Germany	CoalCCS	74	6	0.8000000000000006
France	CoalCCS	74	6	0.8000000000000006
Germany	GasCCS	74	6	0.8499999999999984
France	GasCCS	74	6	0.8499999999999984
Germany	Waste	74	6	0.9499999999999981
Denmark	Waste	74	6	0.9499999999999981
France	Waste	74	6	0.9499999999999981
Germany	Liginiteexisting	75	6	0.7499999999999988
Germany	Lignite	75	6	0.8000000000000006
Germany	LigniteCCSadv	75	6	0.8000000000000006
Germany	Coalexisting	75	6	0.7499999999999988
Denmark	Coalexisting	75	6	0.7499999999999988
France	Coalexisting	75	6	0.7499999999999988
Germany	Coal	75	6	0.7499999999999988
Denmark	Coal	75	6	0.7499999999999988
France	Coal	75	6	0.7499999999999988
Germany	CoalCCSadv	75	6	0.8000000000000006
Denmark	CoalCCSadv	75	6	0.8000000000000006
France	CoalCCSadv	75	6	0.8000000000000006
Germany	Gasexisting	75	6	0.8000000000000006
Denmark	Gasexisting	75	6	0.8000000000000006
France	Gasexisting	75	6	0.8000000000000006
Germany	GasOCGT	75	6	0.8499999999999984
Denmark	GasOCGT	75	6	0.8499999999999984
France	GasOCGT	75	6	0.8499999999999984
Germany	GasCCGT	75	6	0.8499999999999984
Denmark	GasCCGT	75	6	0.8499999999999984
France	GasCCGT	75	6	0.8499999999999984
Germany	GasCCSadv	75	6	0.8499999999999984
Denmark	GasCCSadv	75	6	0.8499999999999984
France	GasCCSadv	75	6	0.8499999999999984
Germany	Oilexisting	75	6	0.8499999999999984
Denmark	Oilexisting	75	6	0.8499999999999984
France	Oilexisting	75	6	0.8499999999999984
Germany	Bioexisting	75	6	0.8000000000000006
Denmark	Bioexisting	75	6	0.8000000000000006
France	Bioexisting	75	6	0.8000000000000006
Germany	Bio10cofiring	75	6	0.8000000000000006
Denmark	Bio10cofiring	75	6	0.8000000000000006
France	Bio10cofiring	75	6	0.8000000000000006
Germany	Nuclear	75	6	0.7499999999999988
France	Nuclear	75	6	0.7499999999999988
France	Wave	75	6	0.33000000000000046
Germany	Geo	75	6	0.8000000000000006
France	Geo	75	6	0.8000000000000006
Germany	Hydroregulated	75	6	1.0
France	Hydroregulated	75	6	1.0
Germany	Hydrorun-of-the-river	75	6	0.47445456011
Denmark	Hydrorun-of-the-river	75	6	0.36200000000000004
France	Hydrorun-of-the-river	75	6	0.7012667733700001
Germany	Bio	75	6	0.8000000000000006
France	Bio	75	6	0.8000000000000006
Germany	Windonshore	75	6	0.15561700000000003
Denmark	Windonshore	75	6	0.27527999999999997
France	Windonshore	75	6	0.37431299999999973
Germany	Windoffshore	75	6	0.3352330000000004
Denmark	Windoffshore	75	6	0.3466119999999999
France	Windoffshore	75	6	0.6645149999999996
Germany	Solar	75	6	0.11144000000000004
Denmark	Solar	75	6	0.033500000000000016
France	Solar	75	6	0.08131
Germany	Bio10cofiringCCS	75	6	0.8000000000000006
Denmark	Bio10cofiringCCS	75	6	0.8000000000000006
France	Bio10cofiringCCS	75	6	0.8000000000000006
Germany	LigniteCCSsup	75	6	0.8000000000000006
Germany	CoalCCS	75	6	0.8000000000000006
France	CoalCCS	75	6	0.8000000000000006
Germany	GasCCS	75	6	0.8499999999999984
France	GasCCS	75	6	0.8499999999999984
Germany	Waste	75	6	0.9499999999999981
Denmark	Waste	75	6	0.9499999999999981
France	Waste	75	6	0.9499999999999981
Germany	Liginiteexisting	76	6	0.7499999999999988
Germany	Lignite	76	6	0.8000000000000006
Germany	LigniteCCSadv	76	6	0.8000000000000006
Germany	Coalexisting	76	6	0.7499999999999988
Denmark	Coalexisting	76	6	0.7499999999999988
France	Coalexisting	76	6	0.7499999999999988
Germany	Coal	76	6	0.7499999999999988
Denmark	Coal	76	6	0.7499999999999988
France	Coal	76	6	0.7499999999999988
Germany	CoalCCSadv	76	6	0.8000000000000006
Denmark	CoalCCSadv	76	6	0.8000000000000006
France	CoalCCSadv	76	6	0.8000000000000006
Germany	Gasexisting	76	6	0.8000000000000006
Denmark	Gasexisting	76	6	0.8000000000000006
France	Gasexisting	76	6	0.8000000000000006
Germany	GasOCGT	76	6	0.8499999999999984
Denmark	GasOCGT	76	6	0.8499999999999984
France	GasOCGT	76	6	0.8499999999999984
Germany	GasCCGT	76	6	0.8499999999999984
Denmark	GasCCGT	76	6	0.8499999999999984
France	GasCCGT	76	6	0.8499999999999984
Germany	GasCCSadv	76	6	0.8499999999999984
Denmark	GasCCSadv	76	6	0.8499999999999984
France	GasCCSadv	76	6	0.8499999999999984
Germany	Oilexisting	76	6	0.8499999999999984
Denmark	Oilexisting	76	6	0.8499999999999984
France	Oilexisting	76	6	0.8499999999999984
Germany	Bioexisting	76	6	0.8000000000000006
Denmark	Bioexisting	76	6	0.8000000000000006
France	Bioexisting	76	6	0.8000000000000006
Germany	Bio10cofiring	76	6	0.8000000000000006
Denmark	Bio10cofiring	76	6	0.8000000000000006
France	Bio10cofiring	76	6	0.8000000000000006
Germany	Nuclear	76	6	0.7499999999999988
France	Nuclear	76	6	0.7499999999999988
France	Wave	76	6	0.33000000000000046
Germany	Geo	76	6	0.8000000000000006
France	Geo	76	6	0.8000000000000006
Germany	Hydroregulated	76	6	1.0
France	Hydroregulated	76	6	1.0
Germany	Hydrorun-of-the-river	76	6	0.4734247116900002
Denmark	Hydrorun-of-the-river	76	6	0.36242
France	Hydrorun-of-the-river	76	6	0.6922540932399994
Germany	Bio	76	6	0.8000000000000006
France	Bio	76	6	0.8000000000000006
Germany	Windonshore	76	6	0.1523039999999999
Denmark	Windonshore	76	6	0.2804920000000001
France	Windonshore	76	6	0.38819
Germany	Windoffshore	76	6	0.34734300000000007
Denmark	Windoffshore	76	6	0.35340600000000005
France	Windoffshore	76	6	0.6492540000000007
Germany	Solar	76	6	0.17401000000000003
Denmark	Solar	76	6	0.05531999999999998
France	Solar	76	6	0.13371000000000002
Germany	Bio10cofiringCCS	76	6	0.8000000000000006
Denmark	Bio10cofiringCCS	76	6	0.8000000000000006
France	Bio10cofiringCCS	76	6	0.8000000000000006
Germany	LigniteCCSsup	76	6	0.8000000000000006
Germany	CoalCCS	76	6	0.8000000000000006
France	CoalCCS	76	6	0.8000000000000006
Germany	GasCCS	76	6	0.8499999999999984
France	GasCCS	76	6	0.8499999999999984
Germany	Waste	76	6	0.9499999999999981
Denmark	Waste	76	6	0.9499999999999981
France	Waste	76	6	0.9499999999999981
Germany	Liginiteexisting	77	6	0.7499999999999988
Germany	Lignite	77	6	0.8000000000000006
Germany	LigniteCCSadv	77	6	0.8000000000000006
Germany	Coalexisting	77	6	0.7499999999999988
Denmark	Coalexisting	77	6	0.7499999999999988
France	Coalexisting	77	6	0.7499999999999988
Germany	Coal	77	6	0.7499999999999988
Denmark	Coal	77	6	0.7499999999999988
France	Coal	77	6	0.7499999999999988
Germany	CoalCCSadv	77	6	0.8000000000000006
Denmark	CoalCCSadv	77	6	0.8000000000000006
France	CoalCCSadv	77	6	0.8000000000000006
Germany	Gasexisting	77	6	0.8000000000000006
Denmark	Gasexisting	77	6	0.8000000000000006
France	Gasexisting	77	6	0.8000000000000006
Germany	GasOCGT	77	6	0.8499999999999984
Denmark	GasOCGT	77	6	0.8499999999999984
France	GasOCGT	77	6	0.8499999999999984
Germany	GasCCGT	77	6	0.8499999999999984
Denmark	GasCCGT	77	6	0.8499999999999984
France	GasCCGT	77	6	0.8499999999999984
Germany	GasCCSadv	77	6	0.8499999999999984
Denmark	GasCCSadv	77	6	0.8499999999999984
France	GasCCSadv	77	6	0.8499999999999984
Germany	Oilexisting	77	6	0.8499999999999984
Denmark	Oilexisting	77	6	0.8499999999999984
France	Oilexisting	77	6	0.8499999999999984
Germany	Bioexisting	77	6	0.8000000000000006
Denmark	Bioexisting	77	6	0.8000000000000006
France	Bioexisting	77	6	0.8000000000000006
Germany	Bio10cofiring	77	6	0.8000000000000006
Denmark	Bio10cofiring	77	6	0.8000000000000006
France	Bio10cofiring	77	6	0.8000000000000006
Germany	Nuclear	77	6	0.7499999999999988
France	Nuclear	77	6	0.7499999999999988
France	Wave	77	6	0.33000000000000046
Germany	Geo	77	6	0.8000000000000006
France	Geo	77	6	0.8000000000000006
Germany	Hydroregulated	77	6	1.0
France	Hydroregulated	77	6	1.0
Germany	Hydrorun-of-the-river	77	6	0.4659991632900001
Denmark	Hydrorun-of-the-river	77	6	0.3628399999999998
France	Hydrorun-of-the-river	77	6	0.6832820387299995
Germany	Bio	77	6	0.8000000000000006
France	Bio	77	6	0.8000000000000006
Germany	Windonshore	77	6	0.14940399999999998
Denmark	Windonshore	77	6	0.28504000000000035
France	Windonshore	77	6	0.3883429999999999
Germany	Windoffshore	77	6	0.35865500000000006
Denmark	Windoffshore	77	6	0.36050200000000027
France	Windoffshore	77	6	0.5914909999999997
Germany	Solar	77	6	0.23105999999999996
Denmark	Solar	77	6	0.07686000000000005
France	Solar	77	6	0.17045000000000007
Germany	Bio10cofiringCCS	77	6	0.8000000000000006
Denmark	Bio10cofiringCCS	77	6	0.8000000000000006
France	Bio10cofiringCCS	77	6	0.8000000000000006
Germany	LigniteCCSsup	77	6	0.8000000000000006
Germany	CoalCCS	77	6	0.8000000000000006
France	CoalCCS	77	6	0.8000000000000006
Germany	GasCCS	77	6	0.8499999999999984
France	GasCCS	77	6	0.8499999999999984
Germany	Waste	77	6	0.9499999999999981
Denmark	Waste	77	6	0.9499999999999981
France	Waste	77	6	0.9499999999999981
Germany	Liginiteexisting	78	6	0.7499999999999988
Germany	Lignite	78	6	0.8000000000000006
Germany	LigniteCCSadv	78	6	0.8000000000000006
Germany	Coalexisting	78	6	0.7499999999999988
Denmark	Coalexisting	78	6	0.7499999999999988
France	Coalexisting	78	6	0.7499999999999988
Germany	Coal	78	6	0.7499999999999988
Denmark	Coal	78	6	0.7499999999999988
France	Coal	78	6	0.7499999999999988
Germany	CoalCCSadv	78	6	0.8000000000000006
Denmark	CoalCCSadv	78	6	0.8000000000000006
France	CoalCCSadv	78	6	0.8000000000000006
Germany	Gasexisting	78	6	0.8000000000000006
Denmark	Gasexisting	78	6	0.8000000000000006
France	Gasexisting	78	6	0.8000000000000006
Germany	GasOCGT	78	6	0.8499999999999984
Denmark	GasOCGT	78	6	0.8499999999999984
France	GasOCGT	78	6	0.8499999999999984
Germany	GasCCGT	78	6	0.8499999999999984
Denmark	GasCCGT	78	6	0.8499999999999984
France	GasCCGT	78	6	0.8499999999999984
Germany	GasCCSadv	78	6	0.8499999999999984
Denmark	GasCCSadv	78	6	0.8499999999999984
France	GasCCSadv	78	6	0.8499999999999984
Germany	Oilexisting	78	6	0.8499999999999984
Denmark	Oilexisting	78	6	0.8499999999999984
France	Oilexisting	78	6	0.8499999999999984
Germany	Bioexisting	78	6	0.8000000000000006
Denmark	Bioexisting	78	6	0.8000000000000006
France	Bioexisting	78	6	0.8000000000000006
Germany	Bio10cofiring	78	6	0.8000000000000006
Denmark	Bio10cofiring	78	6	0.8000000000000006
France	Bio10cofiring	78	6	0.8000000000000006
