Unnamed:_1	Unnamed:_2	Unnamed:_3	Unnamed:_4
Denmark	GasCCSadv	8	0.8499999999999976
France	GasCCSadv	8	0.8499999999999976
Germany	Oilexisting	8	0.8499999999999976
Denmark	Oilexisting	8	0.8499999999999976
France	Oilexisting	8	0.8499999999999976
Germany	Bioexisting	8	0.7999999999999978
Denmark	Bioexisting	8	0.7999999999999978
France	Bioexisting	8	0.7999999999999978
Germany	Bio10cofiring	8	0.7999999999999978
Denmark	Bio10cofiring	8	0.7999999999999978
France	Bio10cofiring	8	0.7999999999999978
Germany	Nuclear	8	0.7499999999999998
France	Nuclear	8	0.7499999999999998
France	Wave	8	0.3299999999999988
Germany	Geo	8	0.7999999999999978
France	Geo	8	0.7999999999999978
Germany	Hydroregulated	8	1.0
France	Hydroregulated	8	1.0
Germany	Hydrorun-of-the-river	8	0.5475237470875
Denmark	Hydrorun-of-the-river	8	0.29991111111111096
France	Hydrorun-of-the-river	8	0.5464545403861111
Germany	Bio	8	0.7999999999999978
France	Bio	8	0.7999999999999978
Germany	Windonshore	8	0.16095347222222217
Denmark	Windonshore	8	0.28758083333333334
France	Windonshore	8	0.23418666666666665
Germany	Windoffshore	8	0.34015701388888875
Denmark	Windoffshore	8	0.39516548611111113
France	Windoffshore	8	0.43590902777777774
Germany	Solar	8	0.11551874999999999
Denmark	Solar	8	0.09165833333333331
France	Solar	8	0.11672847222222221
Germany	Bio10cofiringCCS	8	0.7999999999999978
Denmark	Bio10cofiringCCS	8	0.7999999999999978
France	Bio10cofiringCCS	8	0.7999999999999978
Germany	LigniteCCSsup	8	0.7999999999999978
Germany	CoalCCS	8	0.7999999999999978
France	CoalCCS	8	0.7999999999999978
Germany	GasCCS	8	0.8499999999999976
France	GasCCS	8	0.8499999999999976
Germany	Waste	8	0.9500000000000011
Denmark	Waste	8	0.9500000000000011
France	Waste	8	0.9500000000000011
